HH_Id,Seed_Src_M,Seed_Src_LastSeason_M,Seed_Src_Select_Exp_M,Num_WheatVar_FromSrc_M,Qnt_Seed_FromSrc_M,WheatVar_Name_M,WheatVar_Type_M,SeedSrc_Aquired_M,SeedSrc_Aquired_Othr_M,Involve_Seed_Arrange_M,Involve_Seed_Arrange_Othr_M,Var_Bfr_Src_Yn_M,Seed_Avlbl_Time_M,Seed_Acquire_Where_M,Seed_Acquire_How_M,Price_Seed_M,Seed_Clean_Yn_M,Seed_Germintn_M,SeedVar_Yld_Rate_M,ByPdct_Perfm_Rate_M,Var_Choose_Rsn_M,Var_Choose_Rsn_Othr_M
4018,1,1,1,1,100,KEKEBA,2,1, ,1, ,1,1,1,1,2,2,2,2,2,1, 
4018,2,0,,,, ,,, ,, ,,,,,,,,,,, 
4018,3,0,,,, ,,, ,, ,,,,,,,,,,, 
4018,4,0,,,, ,,, ,, ,,,,,,,,,,, 
4018,5,0,,,, ,,, ,, ,,,,,,,,,,, 
4018,6,0,,,, ,,, ,, ,,,,,,,,,,, 
4018,7,0,,,, ,,, ,, ,,,,,,,,,,, 
4018,8,0,,,, ,,, ,, ,,,,,,,,,,, 
4018,9,0,,,, ,,, ,, ,,,,,,,,,,, 
4019,1,1,1,1,50,Kekeba,1,1, ,3, ,1,1,1,97,2,1,1,2,1,1, 
4019,2,0,,,, ,,, ,, ,,,,,,,,,,, 
4019,3,0,,,, ,,, ,, ,,,,,,,,,,, 
4019,4,0,,,, ,,, ,, ,,,,,,,,,,, 
4019,5,0,,,, ,,, ,, ,,,,,,,,,,, 
4019,6,0,,,, ,,, ,, ,,,,,,,,,,, 
4019,7,0,,,, ,,, ,, ,,,,,,,,,,, 
4019,8,0,,,, ,,, ,, ,,,,,,,,,,, 
4019,9,0,,,, ,,, ,, ,,,,,,,,,,, 
4020,1,1,1,1,180,KEKEBA,2,1, ,1, ,1,1,1,97,1,1,1,1,1,1, 
4020,2,0,,,, ,,, ,, ,,,,,,,,,,, 
4020,3,0,,,, ,,, ,, ,,,,,,,,,,, 
4020,4,0,,,, ,,, ,, ,,,,,,,,,,, 
4020,5,0,,,, ,,, ,, ,,,,,,,,,,, 
4020,6,0,,,, ,,, ,, ,,,,,,,,,,, 
4020,7,0,,,, ,,, ,, ,,,,,,,,,,, 
4020,8,0,,,, ,,, ,, ,,,,,,,,,,, 
4020,9,0,,,, ,,, ,, ,,,,,,,,,,, 
4021,,,,,, ,,, ,, ,,,,,,,,,,, 
4022,1,1,1,1,150,KEKEBA,2,1, ,3, ,1,1,1,97,2,1,1,1,1,1, 
4022,2,0,,,, ,,, ,, ,,,,,,,,,,, 
4022,3,0,,,, ,,, ,, ,,,,,,,,,,, 
4022,4,0,,,, ,,, ,, ,,,,,,,,,,, 
4022,5,0,,,, ,,, ,, ,,,,,,,,,,, 
4022,6,0,,,, ,,, ,, ,,,,,,,,,,, 
4022,7,0,,,, ,,, ,, ,,,,,,,,,,, 
4022,8,0,,,, ,,, ,, ,,,,,,,,,,, 
4022,9,0,,,, ,,, ,, ,,,,,,,,,,, 
4023,1,1,0,1,40,SEWMEHON,0,1, ,3, ,1,2,1,97,2,1,1,1,1,1, 
4023,2,0,,,, ,,, ,, ,,,,,,,,,,, 
4023,3,0,,,, ,,, ,, ,,,,,,,,,,, 
4023,4,0,,,, ,,, ,, ,,,,,,,,,,, 
4023,5,0,,,, ,,, ,, ,,,,,,,,,,, 
4023,6,0,,,, ,,, ,, ,,,,,,,,,,, 
4023,7,0,,,, ,,, ,, ,,,,,,,,,,, 
4023,8,0,,,, ,,, ,, ,,,,,,,,,,, 
4023,9,0,,,, ,,, ,, ,,,,,,,,,,, 
4024,1,0,,,, ,,, ,, ,,,,,,,,,,, 
4024,2,0,,,, ,,, ,, ,,,,,,,,,,, 
4024,3,0,,,, ,,, ,, ,,,,,,,,,,, 
4024,4,0,,,, ,,, ,, ,,,,,,,,,,, 
4024,5,0,,,, ,,, ,, ,,,,,,,,,,, 
4024,6,1,0,1,50,1,2,5, ,3, ,1,1,2,1,2,1,1,1,1,1, 
4024,7,0,,,, ,,, ,, ,,,,,,,,,,, 
4024,8,0,,,, ,,, ,, ,,,,,,,,,,, 
4024,9,0,,,, ,,, ,, ,,,,,,,,,,, 
4025,1,0,,,, ,,, ,, ,,,,,,,,,,, 
4025,2,0,,,, ,,, ,, ,,,,,,,,,,, 
4025,3,0,,,, ,,, ,, ,,,,,,,,,,, 
4025,4,1,1,1,150,DASHINE,2,5, ,1, ,1,1,3,2,2,1,2,2,2,1, 
4025,5,0,,,, ,,, ,, ,,,,,,,,,,, 
4025,6,0,,,, ,,, ,, ,,,,,,,,,,, 
4025,7,0,,,, ,,, ,, ,,,,,,,,,,, 
4025,8,0,,,, ,,, ,, ,,,,,,,,,,, 
4025,9,0,,,, ,,, ,, ,,,,,,,,,,, 
4026,,,,,, ,,, ,, ,,,,,,,,,,, 
4027,1,1,1,1,40,DANFE,2,1, ,3, ,1,2,1,97,2,1,2,2,2,1, 
4027,2,0,,,, ,,, ,, ,,,,,,,,,,, 
4027,3,0,,,, ,,, ,, ,,,,,,,,,,, 
4027,4,0,,,, ,,, ,, ,,,,,,,,,,, 
4027,5,0,,,, ,,, ,, ,,,,,,,,,,, 
4027,6,0,,,, ,,, ,, ,,,,,,,,,,, 
4027,7,0,,,, ,,, ,, ,,,,,,,,,,, 
4027,8,0,,,, ,,, ,, ,,,,,,,,,,, 
4027,9,0,,,, ,,, ,, ,,,,,,,,,,, 
4028,1,1,1,1,50,DANFE,2,1, ,3, ,1,1,1,97,1,1,1,1,1,1, 
4028,2,0,,,, ,,, ,, ,,,,,,,,,,, 
4028,3,0,,,, ,,, ,, ,,,,,,,,,,, 
4028,4,0,,,, ,,, ,, ,,,,,,,,,,, 
4028,5,0,,,, ,,, ,, ,,,,,,,,,,, 
4028,6,0,,,, ,,, ,, ,,,,,,,,,,, 
4028,7,0,,,, ,,, ,, ,,,,,,,,,,, 
4028,8,0,,,, ,,, ,, ,,,,,,,,,,, 
4028,9,0,,,, ,,, ,, ,,,,,,,,,,, 
4029,1,1,1,1,150,DIGALO,2,1, ,1, ,1,1,1,1,2,2,2,2,2,2, 
4029,2,0,,,, ,,, ,, ,,,,,,,,,,, 
4029,3,0,,,, ,,, ,, ,,,,,,,,,,, 
4029,4,0,,,, ,,, ,, ,,,,,,,,,,, 
4029,5,0,,,, ,,, ,, ,,,,,,,,,,, 
4029,6,0,,,, ,,, ,, ,,,,,,,,,,, 
4029,7,0,,,, ,,, ,, ,,,,,,,,,,, 
4029,8,0,,,, ,,, ,, ,,,,,,,,,,, 
4029,9,0,,,, ,,, ,, ,,,,,,,,,,, 
4030,1,0,,,, ,,, ,, ,,,,,,,,,,, 
4030,2,0,,,, ,,, ,, ,,,,,,,,,,, 
4030,3,1,1,1,25,DENDEA,2,2, ,1, ,1,1,2,1,3,1,1,1,1,3, 
4030,4,0,,,, ,,, ,, ,,,,,,,,,,, 
4030,5,0,,,, ,,, ,, ,,,,,,,,,,, 
4030,6,0,,,, ,,, ,, ,,,,,,,,,,, 
4030,7,0,,,, ,,, ,, ,,,,,,,,,,, 
4030,8,0,,,, ,,, ,, ,,,,,,,,,,, 
4030,9,0,,,, ,,, ,, ,,,,,,,,,,, 
4031,1,0,,,, ,,, ,, ,,,,,,,,,,, 
4031,2,0,,,, ,,, ,, ,,,,,,,,,,, 
4031,3,1,0,1,35,kekeba,4,4, ,1, ,0,1,3,1,1,1,1,2,2,1, 
4031,4,0,,,, ,,, ,, ,,,,,,,,,,, 
4031,5,0,,,, ,,, ,, ,,,,,,,,,,, 
4031,6,0,,,, ,,, ,, ,,,,,,,,,,, 
4031,7,0,,,, ,,, ,, ,,,,,,,,,,, 
4031,8,0,,,, ,,, ,, ,,,,,,,,,,, 
4031,9,0,,,, ,,, ,, ,,,,,,,,,,, 
4032,1,0,,,, ,,, ,, ,,,,,,,,,,, 
4032,2,0,,,, ,,, ,, ,,,,,,,,,,, 
4032,3,1,1,1,300,DENDEA,2,4, ,1, ,1,1,1,1,2,2,2,2,2,2, 
4032,4,0,,,, ,,, ,, ,,,,,,,,,,, 
4032,5,0,,,, ,,, ,, ,,,,,,,,,,, 
4032,6,0,,,, ,,, ,, ,,,,,,,,,,, 
4032,7,0,,,, ,,, ,, ,,,,,,,,,,, 
4032,8,0,,,, ,,, ,, ,,,,,,,,,,, 
4032,9,0,,,, ,,, ,, ,,,,,,,,,,, 
4033,1,0,,,, ,,, ,, ,,,,,,,,,,, 
4033,2,0,,,, ,,, ,, ,,,,,,,,,,, 
4033,3,1,1,1,55,HEDASE,2,5, ,1, ,1,1,1,1,2,2,2,2,2,3, 
4033,4,0,,,, ,,, ,, ,,,,,,,,,,, 
4033,5,0,,,, ,,, ,, ,,,,,,,,,,, 
4033,6,0,,,, ,,, ,, ,,,,,,,,,,, 
4033,7,0,,,, ,,, ,, ,,,,,,,,,,, 
4033,8,0,,,, ,,, ,, ,,,,,,,,,,, 
4033,9,0,,,, ,,, ,, ,,,,,,,,,,, 
4034,1,0,,,, ,,, ,, ,,,,,,,,,,, 
4034,2,0,,,, ,,, ,, ,,,,,,,,,,, 
4034,3,1,1,1,50,gendela,2,4, ,1, ,0,1,1,1,3,1,1,3,2,1, 
4034,4,0,,,, ,,, ,, ,,,,,,,,,,, 
4034,5,0,,,, ,,, ,, ,,,,,,,,,,, 
4034,6,0,,,, ,,, ,, ,,,,,,,,,,, 
4034,7,0,,,, ,,, ,, ,,,,,,,,,,, 
4034,8,0,,,, ,,, ,, ,,,,,,,,,,, 
4034,9,0,,,, ,,, ,, ,,,,,,,,,,, 
4035,1,1,1,1,50,DANFE,2,1, ,3, ,1,1,1,97,1,1,1,1,1,1, 
4035,2,0,,,, ,,, ,, ,,,,,,,,,,, 
4035,3,0,,,, ,,, ,, ,,,,,,,,,,, 
4035,4,0,,,, ,,, ,, ,,,,,,,,,,, 
4035,5,0,,,, ,,, ,, ,,,,,,,,,,, 
4035,6,0,,,, ,,, ,, ,,,,,,,,,,, 
4035,7,0,,,, ,,, ,, ,,,,,,,,,,, 
4035,8,0,,,, ,,, ,, ,,,,,,,,,,, 
4035,9,0,,,, ,,, ,, ,,,,,,,,,,, 
4036,,,,,, ,,, ,, ,,,,,,,,,,, 
4037,1,0,,,, ,,, ,, ,,,,,,,,,,, 
4037,2,0,,,, ,,, ,, ,,,,,,,,,,, 
4037,3,0,,,, ,,, ,, ,,,,,,,,,,, 
4037,4,1,1,1,50,HEDASE,2,4, ,1, ,1,1,1,1,2,1,2,2,2,3, 
4037,5,0,,,, ,,, ,, ,,,,,,,,,,, 
4037,6,0,,,, ,,, ,, ,,,,,,,,,,, 
4037,7,0,,,, ,,, ,, ,,,,,,,,,,, 
4037,8,0,,,, ,,, ,, ,,,,,,,,,,, 
4037,9,0,,,, ,,, ,, ,,,,,,,,,,, 
4038,,,,,, ,,, ,, ,,,,,,,,,,, 
4039,1,1,1,1,100,DANFE,2,1, ,1, ,1,1,1,97,2,1,1,1,1,1, 
4039,2,0,,,, ,,, ,, ,,,,,,,,,,, 
4039,3,0,,,, ,,, ,, ,,,,,,,,,,, 
4039,4,0,,,, ,,, ,, ,,,,,,,,,,, 
4039,5,0,,,, ,,, ,, ,,,,,,,,,,, 
4039,6,0,,,, ,,, ,, ,,,,,,,,,,, 
4039,7,0,,,, ,,, ,, ,,,,,,,,,,, 
4039,8,0,,,, ,,, ,, ,,,,,,,,,,, 
4039,9,0,,,, ,,, ,, ,,,,,,,,,,, 
4040,1,0,,,, ,,, ,, ,,,,,,,,,,, 
4040,2,0,,,, ,,, ,, ,,,,,,,,,,, 
4040,3,0,,,, ,,, ,, ,,,,,,,,,,, 
4040,4,0,,,, ,,, ,, ,,,,,,,,,,, 
4040,5,0,,,, ,,, ,, ,,,,,,,,,,, 
4040,6,1,1,1,75,DANFE,2,5, ,1, ,1,1,1,1,3,1,1,1,1,1, 
4040,7,0,,,, ,,, ,, ,,,,,,,,,,, 
4040,8,0,,,, ,,, ,, ,,,,,,,,,,, 
4040,9,0,,,, ,,, ,, ,,,,,,,,,,, 
4041,1,0,,,, ,,, ,, ,,,,,,,,,,, 
4041,2,0,,,, ,,, ,, ,,,,,,,,,,, 
4041,3,1,1,1,72,DANFE,2,4, ,1, ,1,1,1,1,2,1,1,1,1,3, 
4041,4,0,,,, ,,, ,, ,,,,,,,,,,, 
4041,5,0,,,, ,,, ,, ,,,,,,,,,,, 
4041,6,0,,,, ,,, ,, ,,,,,,,,,,, 
4041,7,0,,,, ,,, ,, ,,,,,,,,,,, 
4041,8,0,,,, ,,, ,, ,,,,,,,,,,, 
4041,9,0,,,, ,,, ,, ,,,,,,,,,,, 
4042,1,1,1,1,80,DENDA,2,1, ,3, ,1,1,1,97,2,1,1,1,1,1, 
4042,2,0,,,, ,,, ,, ,,,,,,,,,,, 
4042,3,0,,,, ,,, ,, ,,,,,,,,,,, 
4042,4,0,,,, ,,, ,, ,,,,,,,,,,, 
4042,5,0,,,, ,,, ,, ,,,,,,,,,,, 
4042,6,0,,,, ,,, ,, ,,,,,,,,,,, 
4042,7,0,,,, ,,, ,, ,,,,,,,,,,, 
4042,8,0,,,, ,,, ,, ,,,,,,,,,,, 
4042,9,0,,,, ,,, ,, ,,,,,,,,,,, 
4043,1,1,1,1,150,DENDEA,2,1, ,1, ,1,1,1,1,2,2,2,2,2,3, 
4043,2,0,,,, ,,, ,, ,,,,,,,,,,, 
4043,3,0,,,, ,,, ,, ,,,,,,,,,,, 
4043,4,0,,,, ,,, ,, ,,,,,,,,,,, 
4043,5,0,,,, ,,, ,, ,,,,,,,,,,, 
4043,6,0,,,, ,,, ,, ,,,,,,,,,,, 
4043,7,0,,,, ,,, ,, ,,,,,,,,,,, 
4043,8,0,,,, ,,, ,, ,,,,,,,,,,, 
4043,9,0,,,, ,,, ,, ,,,,,,,,,,, 
4044,1,1,1,1,150,DENDEHA,2,1, ,1, ,1,1,1,97,1,1,1,1,1,1, 
4044,2,0,,,, ,,, ,, ,,,,,,,,,,, 
4044,3,0,,,, ,,, ,, ,,,,,,,,,,, 
4044,4,0,,,, ,,, ,, ,,,,,,,,,,, 
4044,5,0,,,, ,,, ,, ,,,,,,,,,,, 
4044,6,0,,,, ,,, ,, ,,,,,,,,,,, 
4044,7,0,,,, ,,, ,, ,,,,,,,,,,, 
4044,8,0,,,, ,,, ,, ,,,,,,,,,,, 
4044,9,0,,,, ,,, ,, ,,,,,,,,,,, 
4045,1,0,,,, ,,, ,, ,,,,,,,,,,, 
4045,2,0,,,, ,,, ,, ,,,,,,,,,,, 
4045,3,0,,,, ,,, ,, ,,,,,,,,,,, 
4045,4,1,1,1,150,DENDEHA,2,5, ,2, ,1,1,1,2,2,1,1,2,2,1, 
4045,5,0,,,, ,,, ,, ,,,,,,,,,,, 
4045,6,0,,,, ,,, ,, ,,,,,,,,,,, 
4045,7,0,,,, ,,, ,, ,,,,,,,,,,, 
4045,8,0,,,, ,,, ,, ,,,,,,,,,,, 
4045,9,0,,,, ,,, ,, ,,,,,,,,,,, 
4046,1,0,,,, ,,, ,, ,,,,,,,,,,, 
4046,2,0,,,, ,,, ,, ,,,,,,,,,,, 
4046,3,0,,,, ,,, ,, ,,,,,,,,,,, 
4046,4,1,0,1,200,dendea,2,5, ,1, ,1,2,1,1,1,1,1,1,1,7,disease resistance
4046,5,0,,,, ,,, ,, ,,,,,,,,,,, 
4046,6,0,,,, ,,, ,, ,,,,,,,,,,, 
4046,7,0,,,, ,,, ,, ,,,,,,,,,,, 
4046,8,0,,,, ,,, ,, ,,,,,,,,,,, 
4046,9,0,,,, ,,, ,, ,,,,,,,,,,, 
4047,1,1,1,1,120,Dendea,1,1, ,3, ,1,1,1,97,2,1,2,3,2,4, 
4047,2,0,,,, ,,, ,, ,,,,,,,,,,, 
4047,3,0,,,, ,,, ,, ,,,,,,,,,,, 
4047,4,0,,,, ,,, ,, ,,,,,,,,,,, 
4047,5,0,,,, ,,, ,, ,,,,,,,,,,, 
4047,6,0,,,, ,,, ,, ,,,,,,,,,,, 
4047,7,0,,,, ,,, ,, ,,,,,,,,,,, 
4047,8,0,,,, ,,, ,, ,,,,,,,,,,, 
4047,9,0,,,, ,,, ,, ,,,,,,,,,,, 
4048,1,1,1,1,80,DENDEA,2,1, ,3, ,1,1,1,97,1,1,1,1,1,1, 
4048,2,0,,,, ,,, ,, ,,,,,,,,,,, 
4048,3,0,,,, ,,, ,, ,,,,,,,,,,, 
4048,4,0,,,, ,,, ,, ,,,,,,,,,,, 
4048,5,0,,,, ,,, ,, ,,,,,,,,,,, 
4048,6,0,,,, ,,, ,, ,,,,,,,,,,, 
4048,7,0,,,, ,,, ,, ,,,,,,,,,,, 
4048,8,0,,,, ,,, ,, ,,,,,,,,,,, 
4048,9,0,,,, ,,, ,, ,,,,,,,,,,, 
98,1,0,,,, ,,, ,, ,,,,,,,,,,, 
98,2,1,1,1,100,HIDASE,2,4, ,3, ,1,1,1,1,2,2,2,2,1,1, 
98,3,0,,,, ,,, ,, ,,,,,,,,,,, 
98,4,0,,,, ,,, ,, ,,,,,,,,,,, 
98,5,0,,,, ,,, ,, ,,,,,,,,,,, 
98,6,0,,,, ,,, ,, ,,,,,,,,,,, 
98,7,0,,,, ,,, ,, ,,,,,,,,,,, 
98,8,0,,,, ,,, ,, ,,,,,,,,,,, 
98,9,0,,,, ,,, ,, ,,,,,,,,,,, 
99,1,0,,,, ,,, ,, ,,,,,,,,,,, 
99,2,0,,,, ,,, ,, ,,,,,,,,,,, 
99,3,0,,,, ,,, ,, ,,,,,,,,,,, 
99,4,0,,,, ,,, ,, ,,,,,,,,,,, 
99,5,0,,,, ,,, ,, ,,,,,,,,,,, 
99,6,1,1,1,200,HULUKA,2,4, ,2, ,1,1,1,1,2,2,2,2,2,1, 
99,7,0,,,, ,,, ,, ,,,,,,,,,,, 
99,8,0,,,, ,,, ,, ,,,,,,,,,,, 
99,9,0,,,, ,,, ,, ,,,,,,,,,,, 
100,1,0,,,, ,,, ,, ,,,,,,,,,,, 
100,2,1,1,1,200,HIDASE,2,2, ,1, ,1,2,1,1,3,2,2,2,2,1, 
100,3,0,,,, ,,, ,, ,,,,,,,,,,, 
100,4,0,,,, ,,, ,, ,,,,,,,,,,, 
100,5,0,,,, ,,, ,, ,,,,,,,,,,, 
100,6,0,,,, ,,, ,, ,,,,,,,,,,, 
100,7,0,,,, ,,, ,, ,,,,,,,,,,, 
100,8,0,,,, ,,, ,, ,,,,,,,,,,, 
100,9,0,,,, ,,, ,, ,,,,,,,,,,, 
101,1,0,,,, ,,, ,, ,,,,,,,,,,, 
101,2,0,,,, ,,, ,, ,,,,,,,,,,, 
101,3,1,1,1,100,HIDASE,2,4, ,2, ,0,2,2,1,3,1,1,1,2,1, 
101,4,0,,,, ,,, ,, ,,,,,,,,,,, 
101,5,0,,,, ,,, ,, ,,,,,,,,,,, 
101,6,0,,,, ,,, ,, ,,,,,,,,,,, 
101,7,0,,,, ,,, ,, ,,,,,,,,,,, 
101,8,0,,,, ,,, ,, ,,,,,,,,,,, 
101,9,0,,,, ,,, ,, ,,,,,,,,,,, 
102,1,0,,,, ,,, ,, ,,,,,,,,,,, 
102,2,0,,,, ,,, ,, ,,,,,,,,,,, 
102,3,0,,,, ,,, ,, ,,,,,,,,,,, 
102,4,0,,,, ,,, ,, ,,,,,,,,,,, 
102,5,0,,,, ,,, ,, ,,,,,,,,,,, 
102,6,1,1,1,50,HULUKA,1,4, ,3, ,1,1,2,1,2,2,1,2,2,1, 
102,7,0,,,, ,,, ,, ,,,,,,,,,,, 
102,8,0,,,, ,,, ,, ,,,,,,,,,,, 
102,9,0,,,, ,,, ,, ,,,,,,,,,,, 
103,1,0,,,, ,,, ,, ,,,,,,,,,,, 
103,2,0,,,, ,,, ,, ,,,,,,,,,,, 
103,3,1,0,1,50,HIDASE,4,2, ,1, ,0,2,2,1,2,2,2,2,2,1, 
103,4,0,,,, ,,, ,, ,,,,,,,,,,, 
103,5,0,,,, ,,, ,, ,,,,,,,,,,, 
103,6,0,,,, ,,, ,, ,,,,,,,,,,, 
103,7,0,,,, ,,, ,, ,,,,,,,,,,, 
103,8,0,,,, ,,, ,, ,,,,,,,,,,, 
103,9,0,,,, ,,, ,, ,,,,,,,,,,, 
260,1,1,1,1,60,DENDEA,2,1, ,3, ,1,1,2,1,2,2,2,2,1,1, 
260,2,0,,,, ,,, ,, ,,,,,,,,,,, 
260,3,0,,,, ,,, ,, ,,,,,,,,,,, 
260,4,0,,,, ,,, ,, ,,,,,,,,,,, 
260,5,0,,,, ,,, ,, ,,,,,,,,,,, 
260,6,0,,,, ,,, ,, ,,,,,,,,,,, 
260,7,0,,,, ,,, ,, ,,,,,,,,,,, 
260,8,0,,,, ,,, ,, ,,,,,,,,,,, 
260,9,0,,,, ,,, ,, ,,,,,,,,,,, 
261,1,0,,,, ,,, ,, ,,,,,,,,,,, 
261,2,0,,,, ,,, ,, ,,,,,,,,,,, 
261,3,1,1,1,50,DENDA'A,2,4, ,1, ,1,1,2,1,3,3,2,1,1,1, 
261,4,0,,,, ,,, ,, ,,,,,,,,,,, 
261,5,0,,,, ,,, ,, ,,,,,,,,,,, 
261,6,0,,,, ,,, ,, ,,,,,,,,,,, 
261,7,0,,,, ,,, ,, ,,,,,,,,,,, 
261,8,0,,,, ,,, ,, ,,,,,,,,,,, 
261,9,0,,,, ,,, ,, ,,,,,,,,,,, 
262,,,,,, ,,, ,, ,,,,,,,,,,, 
263,1,1,1,1,120,DEN DEA,4,1, ,2, ,1,1,1,97,1,2,2,2,2,1, 
263,2,0,,,, ,,, ,, ,,,,,,,,,,, 
263,3,0,,,, ,,, ,, ,,,,,,,,,,, 
263,4,0,,,, ,,, ,, ,,,,,,,,,,, 
263,5,0,,,, ,,, ,, ,,,,,,,,,,, 
263,6,0,,,, ,,, ,, ,,,,,,,,,,, 
263,7,0,,,, ,,, ,, ,,,,,,,,,,, 
263,8,0,,,, ,,, ,, ,,,,,,,,,,, 
263,9,0,,,, ,,, ,, ,,,,,,,,,,, 
264,1,0,,,, ,,, ,, ,,,,,,,,,,, 
264,2,0,,,, ,,, ,, ,,,,,,,,,,, 
264,3,0,,,, ,,, ,, ,,,,,,,,,,, 
264,4,0,,,, ,,, ,, ,,,,,,,,,,, 
264,5,0,,,, ,,, ,, ,,,,,,,,,,, 
264,6,0,,,, ,,, ,, ,,,,,,,,,,, 
264,7,0,,,, ,,, ,, ,,,,,,,,,,, 
264,8,0,,,, ,,, ,, ,,,,,,,,,,, 
264,9,0,,,, ,,, ,, ,,,,,,,,,,, 
266,1,0,,,, ,,, ,, ,,,,,,,,,,, 
266,2,0,,,, ,,, ,, ,,,,,,,,,,, 
266,3,1,1,1,50,DEANDEA,4,4, ,1, ,1,1,1,1,2,2,2,2,2,1, 
266,4,0,,,, ,,, ,, ,,,,,,,,,,, 
266,5,0,,,, ,,, ,, ,,,,,,,,,,, 
266,6,0,,,, ,,, ,, ,,,,,,,,,,, 
266,7,0,,,, ,,, ,, ,,,,,,,,,,, 
266,8,0,,,, ,,, ,, ,,,,,,,,,,, 
266,9,0,,,, ,,, ,, ,,,,,,,,,,, 
267,1,1,1,1,40,SHAMAME,0,1, ,1, ,1,1,1,1,2,3,3,3,3,4, 
267,2,0,,,, ,,, ,, ,,,,,,,,,,, 
267,3,0,,,, ,,, ,, ,,,,,,,,,,, 
267,4,0,,,, ,,, ,, ,,,,,,,,,,, 
267,5,0,,,, ,,, ,, ,,,,,,,,,,, 
267,6,0,,,, ,,, ,, ,,,,,,,,,,, 
267,7,0,,,, ,,, ,, ,,,,,,,,,,, 
267,8,0,,,, ,,, ,, ,,,,,,,,,,, 
267,9,0,,,, ,,, ,, ,,,,,,,,,,, 
269,1,0,,,, ,,, ,, ,,,,,,,,,,, 
269,2,0,,,, ,,, ,, ,,,,,,,,,,, 
269,3,1,1,1,80,SHEMAME,2,4, ,1, ,0,2,2,1,2,3,2,2,2,1, 
269,4,0,,,, ,,, ,, ,,,,,,,,,,, 
269,5,0,,,, ,,, ,, ,,,,,,,,,,, 
269,6,0,,,, ,,, ,, ,,,,,,,,,,, 
269,7,0,,,, ,,, ,, ,,,,,,,,,,, 
269,8,0,,,, ,,, ,, ,,,,,,,,,,, 
269,9,0,,,, ,,, ,, ,,,,,,,,,,, 
270,1,0,,,, ,,, ,, ,,,,,,,,,,, 
270,2,0,,,, ,,, ,, ,,,,,,,,,,, 
270,3,1,1,1,70,SHEMAME,2,4, ,1, ,1,2,3,1,2,3,2,2,2,1, 
270,4,0,,,, ,,, ,, ,,,,,,,,,,, 
270,5,0,,,, ,,, ,, ,,,,,,,,,,, 
270,6,0,,,, ,,, ,, ,,,,,,,,,,, 
270,7,0,,,, ,,, ,, ,,,,,,,,,,, 
270,8,0,,,, ,,, ,, ,,,,,,,,,,, 
270,9,0,,,, ,,, ,, ,,,,,,,,,,, 
271,1,1,1,1,50,DENDEA,4,1, ,1, ,1,1,1,1,2,1,2,3,2,4, 
271,2,0,,,, ,,, ,, ,,,,,,,,,,, 
271,3,0,,,, ,,, ,, ,,,,,,,,,,, 
271,4,0,,,, ,,, ,, ,,,,,,,,,,, 
271,5,0,,,, ,,, ,, ,,,,,,,,,,, 
271,6,0,,,, ,,, ,, ,,,,,,,,,,, 
271,7,0,,,, ,,, ,, ,,,,,,,,,,, 
271,8,0,,,, ,,, ,, ,,,,,,,,,,, 
271,9,0,,,, ,,, ,, ,,,,,,,,,,, 
272,1,0,,,, ,,, ,, ,,,,,,,,,,, 
272,2,0,,,, ,,, ,, ,,,,,,,,,,, 
272,3,1,1,1,100,DENDA'A,2,4, ,1, ,1,2,2,1,2,3,2,2,2,1, 
272,4,0,,,, ,,, ,, ,,,,,,,,,,, 
272,5,0,,,, ,,, ,, ,,,,,,,,,,, 
272,6,0,,,, ,,, ,, ,,,,,,,,,,, 
272,7,0,,,, ,,, ,, ,,,,,,,,,,, 
272,8,0,,,, ,,, ,, ,,,,,,,,,,, 
272,9,0,,,, ,,, ,, ,,,,,,,,,,, 
273,1,1,1,1,50,SHAMAME,0,1, ,1, ,1,1,1,1,1,2,2,3,2,7,ITS THE ONLY OPTION
273,2,0,,,, ,,, ,, ,,,,,,,,,,, 
273,3,0,,,, ,,, ,, ,,,,,,,,,,, 
273,4,0,,,, ,,, ,, ,,,,,,,,,,, 
273,5,0,,,, ,,, ,, ,,,,,,,,,,, 
273,6,0,,,, ,,, ,, ,,,,,,,,,,, 
273,7,0,,,, ,,, ,, ,,,,,,,,,,, 
273,8,0,,,, ,,, ,, ,,,,,,,,,,, 
273,9,0,,,, ,,, ,, ,,,,,,,,,,, 
275,1,1,1,1,180,DIGALU,2,1, ,3, ,1,1,2,1,2,2,2,3,2,7,NO OPTION OTHER SEEDS
275,2,0,,,, ,,, ,, ,,,,,,,,,,, 
275,3,0,,,, ,,, ,, ,,,,,,,,,,, 
275,4,0,,,, ,,, ,, ,,,,,,,,,,, 
275,5,0,,,, ,,, ,, ,,,,,,,,,,, 
275,6,0,,,, ,,, ,, ,,,,,,,,,,, 
275,7,0,,,, ,,, ,, ,,,,,,,,,,, 
275,8,0,,,, ,,, ,, ,,,,,,,,,,, 
275,9,0,,,, ,,, ,, ,,,,,,,,,,, 
276,1,1,1,1,100,DEANDEA,4,1, ,1, ,1,1,1,1,2,2,2,2,2,7,ITS THE ONLY AVAILABLE /ACCSES
276,2,0,,,, ,,, ,, ,,,,,,,,,,, 
276,3,0,,,, ,,, ,, ,,,,,,,,,,, 
276,4,0,,,, ,,, ,, ,,,,,,,,,,, 
276,5,0,,,, ,,, ,, ,,,,,,,,,,, 
276,6,0,,,, ,,, ,, ,,,,,,,,,,, 
