HH_Id,SocioEconomic_Intro,Module_Resp,Next_Season_Plan,Wheat_Area_Change ,WArea_Change_CovidEff,Wheat_Replace_Crop,Wheat_Replace_OthrCrop,Wheat_ReplaceBy_Crop,Wheat_ReplaceBy_OthrCrop,Wheat_Cult_NextSeason_Yn,Wheat_Area_Change_Rsn ,Wheat_Area_Change_OthrRsn ,WheatSeed_Qnt_Change,Increse_Input_Yn,Increse_Input_Rsn,Increse_Input_OthrRsn,Wheat_Constraints,WConstraints_SeedAvlblty,WConstraints_SeedPrice,WConstraints_SeedQlty,WConstraints_SeedCredit,WConstraints_FertAvlblty,WConstraints_FertPrice,WConstraints_FertCredit,WConstraints_QltyChemFert,WConstraints_HumanLabour,WConstraints_WageRate,WConstraints_SkilledLabour,WConstraints_AvlbltyChemHerb,WConstraints_HerbicidePrice,WConstraints_HerbicideCredit,WConstraints_QltyHerbicide,WConstraints_OutputMrkt,WConstraints_AccessInfo,WConstraints_GrainPrice,WConstraints_AvlbltyFamLab,WConstraints_Drought,WConstraints_Flood,WConstraints_Heat,WConstraints_Pest,WConstraints_Disease,WConstraints_SoilFert,WConstraint_Rank,WConstraint_Rank1,WConstraint_Rank2,WConstraint_Rank3
545,1,1,1,3,,, ,, ,,, ,1,,1, ,BDF,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BDF,B,D,F
547,1,2,1,3,,, ,, ,,, ,1,,2, ,ABCFH,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABC,A,B,C
548,1,2,1,4,,, ,, ,,, ,2,,, ,ABCEFH,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BCF,B,C,F
549,1,2,1,3,,, ,, ,,, ,1,,1, ,ACDFH,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ACD,A,C,D
550,1,1,1,1,0,0, ,, ,,1, ,1,,6, ,CEGHILM,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,GHI,G,H,I
552,1,2,1,4,,, ,, ,,, ,0,0,, ,ABCDEFGMX,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,BFX,B,F,X
553,1,2,1,3,,, ,, ,,, ,0,0,, ,ACDEF,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ACD,A,C,D
554,1,2,1,1,1,0, ,, ,,8, ,0,0,, ,BDF,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BDF,B,D,F
555,1,2,1,1,0,2, ,, ,,13, ,1,,13, ,EFLM,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,ELM,E,L,M
556,1,2,1,3,,, ,, ,,, ,1,,11, ,ABE,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABE,A,B,E
558,1,2,1,1,0,2, ,, ,,13, ,1,,13, ,IKLUXY,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,LUX,L,U,X
559,1,1,1,3,,, ,, ,,, ,0,0,, ,BDF,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BDF,B,D,F
651,1,1,1,3,,, ,, ,,, ,0,0,, ,ACDEF,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ACD,A,C,D
652,1,1,1,1,0,0, ,, ,,2, ,0,0,, ,ADFGHI,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ADF,A,D,F
653,1,2,1,1,0,15, ,, ,,1, ,1,,4, ,BCEFHI,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFH,E,F,H
654,1,2,1,3,,, ,, ,,, ,0,0,, ,BDF,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BDF,B,D,F
656,1,1,1,1,0,3, ,, ,,1, ,1,,2, ,DEFGH,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DFH,D,F,H
657,1,2,1,4,,, ,, ,,, ,2,,, ,AEFL,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,AFL,A,F,L
658,1,2,1,4,,, ,, ,,, ,2,,, ,CFGHMN,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FGM,F,G,M
659,1,2,1,3,,, ,, ,,, ,2,,, ,ABF,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABF,A,B,F
660,1,2,1,3,,, ,, ,,, ,0,0,, ,BDF,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BDF,B,D,F
662,1,2,1,4,,, ,, ,,, ,0,0,, ,ABFG,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BFG,B,F,G
664,1,4,1,3,,, ,, ,,, ,1,,8, ,ABF,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABF,A,B,F
665,1,2,1,1,0,99,BARLEY,, ,,1, ,1,,13, ,ABCDFGHLMNO,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,CGL,C,G,L
667,1,2,1,3,,, ,, ,,, ,0,1,, ,ABCFMOX,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,BCF,B,C,F
668,1,2,1,3,,, ,, ,,, ,0,0,, ,BDF,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BDF,B,D,F
670,1,2,1,3,,, ,, ,,, ,0,1,, ,B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,B, , 
671,1,2,1,3,,, ,, ,,, ,0,0,, ,ABF,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABF,A,B,F
672,1,2,1,4,,, ,, ,,, ,2,,, ,ABF,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABF,A,B,F
673,1,1,1,3,,, ,, ,,, ,0,0,, ,ABF,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABF,A,B,F
674,1,2,1,3,,, ,, ,,, ,0,1,, ,BDF,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BDF,B,D,F
675,1,2,1,4,,, ,, ,,, ,2,,, ,BDFGMR,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,BFM,B,F,M
676,1,2,1,4,,, ,, ,,, ,2,,, ,DEF,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DEF,D,E,F
677,1,1,1,1,0,2, ,, ,,8, ,1,,2, ,DGKS,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,DGK,D,G,K
678,1,1,1,1,0,3, ,, ,,6, ,1,,7, ,DFH,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DFH,D,F,H
679,1,2,1,4,,, ,, ,,, ,2,,, ,ABCEF,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BCE,B,C,E
680,1,2,1,1,0,2, ,, ,,8, ,1,,6, ,CHM,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,CHM,C,H,M
681,1,2,1,1,0,2, ,, ,,8, ,1,,8, ,JLNPY,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,JLN,J,L,N
682,1,1,1,1,0,3, ,, ,,6, ,1,,9, ,CEHQ,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,CEQ,C,E,Q
683,1,2,1,3,,, ,, ,,, ,2,,, ,ABCDEFGHM,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,ABD,A,B,D
684,1,2,1,3,,, ,, ,,, ,0,1,, ,BDF,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BDF,B,D,F
685,1,2,1,3,,, ,, ,,, ,0,0,, ,ABCEFGLMOWX,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,ABC,A,B,C
686,1,2,1,3,,, ,, ,,, ,0,0,, ,BFM,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BFM,B,F,M
687,1,2,1,3,,, ,, ,,, ,0,0,, ,CDF,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDF,C,D,F
689,1,2,1,3,,, ,, ,,, ,1,,2, ,ABCDE,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABC,A,B,C
690,1,2,1,3,,, ,, ,,, ,0,1,, ,BDX,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,BDX,B,D,X
691,1,2,1,3,,, ,, ,,, ,0,0,, ,ABCEFHLMOWX,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,BFM,B,F,M
692,1,2,1,3,,, ,, ,,, ,1,,2, ,ABCDE,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABC,A,B,C
693,1,1,1,3,,, ,, ,,, ,0,1,, ,BDF,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BDF,B,D,F
694,1,2,1,3,,, ,, ,,, ,0,0,, ,BCEFHILMOSUX,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,BFM,B,F,M
695,1,2,1,3,,, ,, ,,, ,1,,2, ,BCDEF,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BCD,B,C,D
696,1,2,1,3,,, ,, ,,, ,0,1,, ,BDF,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BDF,B,D,F
697,1,2,1,3,,, ,, ,,, ,0,0,, ,BCDEFGMUWX,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,BFM,B,F,M
698,1,2,1,3,,, ,, ,,, ,1,,2, ,ABCDE,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABC,A,B,C
699,1,2,1,3,,, ,, ,,, ,0,1,, ,BDF,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BDF,B,D,F
700,1,2,1,3,,, ,, ,,, ,1,,1, ,ABCDE,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABC,A,B,C
701,1,2,1,3,,, ,, ,,, ,1,,1, ,ABCEG,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABC,A,B,C
702,1,1,1,3,,, ,, ,,, ,0,1,, ,BDF,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BDF,B,D,F
703,1,2,1,3,,, ,, ,,, ,1,,2, ,ABCDE,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABC,A,B,C
705,1,2,1,4,,, ,, ,,, ,2,,, ,BCFMOR,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,BFM,B,F,M
706,1,2,1,4,,, ,, ,,, ,2,,, ,BCEFGMOR,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,BFM,B,F,M
708,1,2,1,3,,, ,, ,,, ,0,1,, ,BDF,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BDF,B,D,F
709,1,2,1,3,,, ,, ,,, ,1,,1, ,ABCDE,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABC,A,B,C
711,1,2,1,3,,, ,, ,,, ,1,,1, ,ABCEF,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABC,A,B,C
712,1,2,1,3,,, ,, ,,, ,0,1,, ,BDF,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BDF,B,D,F
714,1,1,1,3,,, ,, ,,, ,0,1,, ,BDX,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,BDX,B,D,X
715,1,2,1,3,,, ,, ,,, ,0,1,, ,BFW,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,BFW,B,F,W
716,1,2,1,4,,, ,, ,,, ,2,,, ,ABCFHMOWX,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,BCH,B,C,H
717,1,2,1,4,,, ,, ,,, ,2,,, ,ABCFMOXY,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,BFM,B,F,M
817,1,2,1,3,,, ,, ,,, ,0,0,, ,BDF,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BDF,B,D,F
818,1,1,1,3,,, ,, ,,, ,1,,1, ,ABCDE,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABC,A,B,C
819,1,2,1,4,,, ,, ,,, ,2,,, ,BCEFJLMORUX,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,BEF,B,E,F
820,1,2,1,3,,, ,, ,,, ,2,,, ,BCFMOX,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,BFM,B,F,M
822,1,1,1,3,,, ,, ,,, ,0,1,, ,BDF,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BDF,B,D,F
823,1,2,1,3,,, ,, ,,, ,0,1,, ,BDF,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BDF,B,D,F
824,1,2,1,4,,, ,, ,,, ,2,,, ,BCDEFGHMR,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,BFG,B,F,G
826,1,2,1,4,,, ,, ,,, ,2,,, ,ABCDFGLMNOWX,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,ABC,A,B,C
827,1,2,1,3,,, ,, ,,, ,0,0,, ,ABF,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABF,A,B,F
829,1,2,1,3,,, ,, ,,, ,0,0,, ,BDF,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BDF,B,D,F
830,1,2,1,3,,, ,, ,,, ,0,1,, ,BFX,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,BFX,B,F,X
831,1,2,1,3,,, ,, ,,, ,0,1,, ,BFY,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,BFY,B,F,Y
832,1,2,1,3,,, ,, ,,, ,1,,1, ,ABCDF,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABC,A,B,C
833,1,2,1,3,,, ,, ,,, ,1,,1, ,ABCEF,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABC,A,B,C
871,1,2,1,4,,, ,, ,,, ,0,0,, ,BF,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BF,B,F, 
872,1,2,1,4,,, ,, ,,, ,2,,, ,BCEFJMOPRT,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,CEO,C,E,O
873,1,2,1,4,,, ,, ,,, ,0,0,, ,ABF,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABF,A,B,F
874,1,1,1,3,,, ,, ,,, ,0,1,, ,ABCEFMOWX,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,BCF,B,C,F
875,1,1,1,3,,, ,, ,,, ,0,0,, ,BDF,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BDF,B,D,F
876,1,2,1,1,0,2, ,, ,,10, ,1,,1, ,CEFGHI,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CFH,C,F,H
877,1,2,1,3,,, ,, ,,, ,0,0,, ,BDF,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BDF,B,D,F
878,1,2,1,4,,, ,, ,,, ,2,,, ,LMNY,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,MNY,M,N,Y
879,1,2,1,4,,, ,, ,,, ,2,,, ,ABCEFMOTX,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,BFM,B,F,M
880,1,2,1,1,0,2, ,, ,,3, ,1,,2, ,GHIJLMNO,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,HIL,H,I,L
881,1,2,1,3,,, ,, ,,, ,0,0,, ,BDF,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BDF,B,D,F
882,1,2,1,3,,, ,, ,,, ,1,,2, ,ACDEF,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ACD,A,C,D
883,1,2,1,3,,, ,, ,,, ,0,0,, ,ABCEH,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABC,A,B,C
884,1,2,1,4,,, ,, ,,, ,2,,, ,EFMOP,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,EFM,E,F,M
885,1,2,1,4,,, ,, ,,, ,2,,, ,ABCFMOTX,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,BCF,B,C,F
886,1,2,1,1,0,2, ,, ,,13, ,1,,13, ,LOQY,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,OQY,O,Q,Y
887,1,2,1,4,,, ,, ,,, ,0,0,, ,ABF,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABF,A,B,F
888,1,2,1,2,0,, ,99,BEANS,0,1, ,1,,5, ,LOQRUVW,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,LOV,L,O,V
889,1,2,1,4,,, ,, ,,, ,2,,, ,ABPSY,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,ABP,A,B,P
890,1,2,1,4,,, ,, ,,, ,0,0,, ,AFG,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AFG,A,F,G
891,1,2,1,3,,, ,, ,,, ,1,,2, ,ADEGH,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ADE,A,D,E
892,1,2,1,3,,, ,, ,,, ,1,,1, ,ABDEF,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABD,A,B,D
893,1,2,1,4,,, ,, ,,, ,2,,, ,AIKL,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,IKL,I,K,L
894,1,2,1,3,,, ,, ,,, ,1,,2, ,ACGHI,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ACG,A,C,G
895,1,1,1,3,,, ,, ,,, ,0,1,, ,BFY,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,BFY,B,F,Y
896,1,2,1,3,,, ,, ,,, ,0,1,, ,BDF,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BDF,B,D,F
897,1,2,1,3,,, ,, ,,, ,0,0,, ,ABCDEFGHMNO,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,BEF,B,E,F
899,1,1,1,1,0,2, ,, ,,13, ,1,,13, ,EKLMOY,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,EKL,E,K,L
900,1,2,1,4,,, ,, ,,, ,2,,, ,HILT,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,HIL,H,I,L
901,1,2,1,4,,, ,, ,,, ,2,,, ,ABCFHMOWX,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,BCF,B,C,F
902,1,2,1,4,,, ,, ,,, ,2,,, ,ABF,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABF,A,B,F
903,1,2,1,4,,, ,, ,,, ,2,,, ,AOQXY,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,AOY,A,O,Y
904,1,2,1,1,0,2, ,, ,,2, ,0,1,, ,ABCDEFGLMN,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,CEL,C,E,L
905,1,2,1,1,0,2, ,, ,,2, ,1,,6, ,ABDEFGLMN,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,DFL,D,F,L
906,1,2,1,3,,, ,, ,,, ,0,0,, ,BCD,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BCD,B,C,D
907,1,2,1,3,,, ,, ,,, ,0,0,, ,BCEFLMOWX,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,BEF,B,E,F
908,1,2,1,3,,, ,, ,,, ,0,0,, ,ABCEFLMOUX,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,BEF,B,E,F
910,1,2,1,3,,, ,, ,,, ,0,0,, ,ABCEFGHMOPQUWX,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,ACF,A,C,F
911,1,2,1,3,,, ,, ,,, ,0,0,, ,BCEFHLMORX,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,BFM,B,F,M
912,1,2,1,3,,, ,, ,,, ,1,,2, ,ABCDE,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABC,A,B,C
913,1,2,1,3,,, ,, ,,, ,1,,2, ,ABCDE,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABC,A,B,C
914,1,1,1,3,,, ,, ,,, ,0,1,, ,BDF,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BDF,B,D,F
915,1,2,1,3,,, ,, ,,, ,0,1,, ,BDF,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BDF,B,D,F
916,1,2,1,3,,, ,, ,,, ,1,,2, ,ABCDE,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABC,A,B,C
917,1,2,1,3,,, ,, ,,, ,1,,2, ,BCEFG,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BCE,B,C,E
918,1,2,1,3,,, ,, ,,, ,1,,2, ,ABDEF,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABD,A,B,D
919,1,2,1,3,,, ,, ,,, ,0,1,, ,BDF,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BDF,B,D,F
920,1,2,1,1,0,99,BARELY,, ,,13, ,1,,13, ,ABCEFLMOUWX,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,BCF,B,C,F
921,1,2,1,3,,, ,, ,,, ,0,0,, ,BCEFGHLMOUWX,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,BCF,B,C,F
922,1,2,1,3,,, ,, ,,, ,0,0,, ,ABCFGHLMNOUWX,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,AFM,A,F,M
923,1,2,1,3,,, ,, ,,, ,1,,2, ,ACEGH,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ACE,A,C,E
924,1,2,1,3,,, ,, ,,, ,0,1,, ,BDF,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BDF,B,D,F
1061,1,2,1,4,,, ,, ,,, ,2,,, ,AFPY,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,APY,A,P,Y
1062,1,2,1,1,0,19, ,, ,,1, ,1,,1, ,ABCDEGHJKLMNPQ,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,ABC,A,B,C
1063,1,1,1,4,,, ,, ,,, ,2,,, ,LOPSY,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,OSY,O,S,Y
1064,1,2,1,3,,, ,, ,,, ,0,0,, ,ABF,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ABF,A,B,F
1065,1,1,1,1,0,19, ,, ,,1, ,1,,2, ,ABCEFIJKLNP,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,ABC,A,B,C
1066,1,1,1,4,,, ,, ,,, ,2,,, ,FHJSY,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,JSY,J,S,Y
